PartitionKey,RowKey,Timestamp,AdventuringGearType,AdventuringGearType@type,ConsumableType,ConsumableType@type,ContentSource,ContentSource@type,ContentType,ContentType@type,CyberneticAugmentationType,CyberneticAugmentationType@type,DroidCustomizationType,DroidCustomizationType@type,EnhancedArmorType,EnhancedArmorType@type,EnhancedShieldType,EnhancedShieldType@type,EnhancedWeaponType,EnhancedWeaponType@type,FocusType,FocusType@type,HasPrerequisite,HasPrerequisite@type,ItemModificationType,ItemModificationType@type,Name,Name@type,RarityOptionsJson,RarityOptionsJson@type,RarityText,RarityText@type,RequiresAttunement,RequiresAttunement@type,Subtype,Subtype@type,Text,Text@type,Type,Type@type,ValuableType,ValuableType@type,Prerequisite,Prerequisite@type
Core,Amplifying Barrel (Fine),2023-05-30T20:15:16.184082Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Barrel (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,blaster,String,You gain a +1 bonus to damage rolls made with this weapon.,String,ItemModification,String,None,String,,
Core,Amplifying Barrel (Improved),2023-05-30T20:15:16.184082Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Barrel (Improved),String,"[""Prototype""]",String,prototype,String,false,Boolean,blaster,String,You gain a +2 bonus to damage rolls made with this weapon.,String,ItemModification,String,None,String,,
Core,Amplifying Barrel (Superior),2023-05-30T20:15:16.184082Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Barrel (Superior),String,"[""Advanced""]",String,advanced,String,false,Boolean,blaster,String,You gain a +3 bonus to damage rolls made with this weapon.,String,ItemModification,String,None,String,,
Core,Amplifying Channel (Ascendancy),2023-05-30T20:15:16.1550982Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Channel (Ascendancy),String,"[""Artifact""]",String,artifact,String,false,Boolean,focus generator,String,"This item gains the amplifying 3 property. If it already has the amplifying property, its amplifying number increases to 3.",String,ItemModification,String,None,String,,
Core,Amplifying Channel (Fighting),2023-05-30T20:15:16.1550982Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Channel (Fighting),String,"[""Premium""]",String,premium,String,false,Boolean,focus generator,String,"This item gains the amplifying 1 property. If it already has the amplifying property, its amplifying number increases by 1, to a maximum of 3.",String,ItemModification,String,None,String,,
Core,Amplifying Channel (Mastery),2023-05-30T20:15:16.1550982Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Channel (Mastery),String,"[""Advanced""]",String,advanced,String,false,Boolean,focus generator,String,"This item gains the amplifying 2 property. If it already has the amplifying property, its amplifying number increases by 2, to a maximum of 3.",String,ItemModification,String,None,String,,
Core,Amplifying Processor (Ascendancy),2023-05-30T20:15:16.2060702Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Processor (Ascendancy),String,"[""Artifact""]",String,artifact,String,false,Boolean,wristpad,String,"This item gains the amplifying 3 property. If it already has the amplifying property, its amplifying number increases to 3.",String,ItemModification,String,None,String,,
Core,Amplifying Processor (Fighting),2023-05-30T20:15:16.2070691Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Processor (Fighting),String,"[""Premium""]",String,premium,String,false,Boolean,wristpad,String,"This item gains the amplifying 1 property. If it already has the amplifying property, its amplifying number increases by 1, to a maximum of 3.",String,ItemModification,String,None,String,,
Core,Amplifying Processor (Mastery),2023-05-30T20:15:16.2070691Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Amplifying Processor (Mastery),String,"[""Advanced""]",String,advanced,String,false,Boolean,wristpad,String,"This item gains the amplifying 2 property. If it already has the amplifying property, its amplifying number increases by 2, to a maximum of 3.",String,ItemModification,String,None,String,,
Core,Analysis Protocol,2023-05-30T20:15:16.1630932Z,None,String,None,String,WH,String,Core,String,None,String,Protocol,String,None,String,None,String,None,String,None,String,true,Boolean,None,String,Analysis Protocol,String,"[""Premium""]",String,premium,String,false,Boolean,protocol,String,You know the *detect enhancement* and *toxin scan* tech powers. You can cast each power once per day. Intelligence is your techcasting ability for these powers. You do not require use of a wristpad for these powers.,String,DroidCustomization,String,None,String, Class I droid,String
Core,Andris (Fine),2023-05-30T20:15:15.4155204Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Andris (Fine),String,"[""Premium""]",String,premium,String,false,Boolean,substance,String,"Refined andris crystal, a spice mined most commonly on Sevarcos II, sharpens a creature's mind when smoked. As an action, you can apply this substance to a creature within 5 feet. For the next minute, the creature experiences a high that allows them to roll an additional d4 when making an ability check, attack roll, or saving throw using Wisdom. At the end of the high, the creature must succeed on a DC 16 Wisdom saving throw or experience a low that lasts 1 hour, during which they must roll a d4 and subtract the result when making an ability check, attack roll, or saving throw using Wisdom. At the end of the low, the creature must make a DC 16 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Andris (High Quality),2023-05-30T20:15:15.4155204Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Andris (High Quality),String,"[""Advanced""]",String,advanced,String,false,Boolean,substance,String,"Refined andris crystal, a spice mined most commonly on Sevarcos II, sharpens a creature's mind when smoked. As an action, you can apply this substance to a creature within 5 feet. For the next 10 minutes, the creature experiences a high that allows them to roll an additional d8 when making an ability check, attack roll, or saving throw using Wisdom. At the end of the high, the creature must succeed on a DC 20 Wisdom saving throw or experience a low that lasts 4 hours, during which they must roll a d8 and subtract the result when making an ability check, attack roll, or saving throw using Wisdom. At the end of the low, the creature must make a DC 20 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Andris (Potent),2023-05-30T20:15:15.4155204Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Andris (Potent),String,"[""Legendary""]",String,legendary,String,false,Boolean,substance,String,"Refined andris crystal, a spice mined most commonly on Sevarcos II, sharpens a creature's mind when smoked. As an action, you can apply this substance to a creature within 5 feet. For the next hour, the creature experiences a high that allows them to roll an additional d10 when making an ability check, attack roll, or saving throw using Wisdom. At the end of the high, the creature must succeed on a DC 22 Wisdom saving throw or experience a low that lasts 4 hours, during which they must roll a d10 and subtract the result when making an ability check, attack roll, or saving throw using Wisdom. At the end of the low, the creature must make a DC 22 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Andris (Pure),2023-05-30T20:15:15.4155204Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Andris (Pure),String,"[""Artifact""]",String,artifact,String,false,Boolean,substance,String,"Refined andris crystal, a spice mined most commonly on Sevarcos II, sharpens a creature's mind when smoked. As an action, you can apply this substance to a creature within 5 feet. For the next hour, the creature experiences a high that allows them to roll an additional d12 when making an ability check, attack roll, or saving throw using Wisdom. At the end of the high, the creature must succeed on a DC 24 Wisdom saving throw or experience a low that lasts 8 hours, during which they must roll a d12 and subtract the result when making an ability check, attack roll, or saving throw using Wisdom. At the end of the low, the creature must make a DC 24 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Andris (Uncut),2023-05-30T20:15:15.4155204Z,None,String,Other,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Andris (Uncut),String,"[""Prototype""]",String,prototype,String,false,Boolean,substance,String,"Refined andris crystal, a spice mined most commonly on Sevarcos II, sharpens a creature's mind when smoked. As an action, you can apply this substance to a creature within 5 feet. For the next 10 minutes, the creature experiences a high that allows them to roll an additional d6 when making an ability check, attack roll, or saving throw using Wisdom. At the end of the high, the creature must succeed on a DC 18 Wisdom saving throw or experience a low that lasts 1 hour, during which they must roll a d6 and subtract the result when making an ability check, attack roll, or saving throw using Wisdom. At the end of the low, the creature must make a DC 18 Constitution saving throw to resist addiction.",String,Consumable,String,None,String,,
Core,Animal Handler's Pattern (Basic),2023-05-30T20:15:16.1540991Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Animal Handler's Pattern (Basic),String,"[""Standard""]",String,standard,String,false,Boolean,clothing,String,"Your level of proficiency in Animal Handling increases by one step (to trained, from trained to proficient, from proficient to expertise, from expertise to mastery, from mastery to high mastery, or from high mastery to grand mastery).",String,ItemModification,String,None,String,,
Core,Animal Handler's Pattern (Choice),2023-05-30T20:15:16.1540991Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Animal Handler's Pattern (Choice),String,"[""Advanced""]",String,advanced,String,false,Boolean,clothing,String,"Your level of proficiency in Animal Handling increases by four steps (to mastery, from trained to high mastery, or from proficient to grand mastery).",String,ItemModification,String,None,String,,
Core,Animal Handler's Pattern (Elite),2023-05-30T20:15:16.1540991Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Animal Handler's Pattern (Elite),String,"[""Legendary""]",String,legendary,String,false,Boolean,clothing,String,Your level of proficiency in Animal Handling increases by five steps (to high mastery or from trained to grand mastery).,String,ItemModification,String,None,String,,
Core,Animal Handler's Pattern (Exquisite),2023-05-30T20:15:16.1540991Z,None,String,None,String,WH,String,Core,String,None,String,None,String,None,String,None,String,None,String,None,String,false,Boolean,None,String,Animal Handler's Pattern (Exquisite),String,"[""Artifact""]",String,artifact,String,false,Boolean,clothing,String,You gain grand mastery in Animal Handling.,String,ItemModification,String,None,String,,
